Unnamed: 0,WellID,FirstMonthOil,FirstMonthGas,FirstMonthRatioGasOil,FirstMonthWater,firstMonthPercentWater,FirstMonthDaysOn,SecondMonthOil,SecondMonthGas,SecondMonthRatioGasOil,SecondMonthWater,SecondMonthPercentWater,SecondMonthDaysOn,ThirdMonthOil,ThirdMonthGas,ThirdMonthRatioGasOil,ThirdMonthWater,ThirdMonthPercentWater,ThirdMonthDaysOn,FourthMonthOil,FourthMonthGas,FourthMonthRatioGasOil,FourthMonthWater,FourthMonthPercentWater,FourthMonthDaysOn,FifthMonthOil,FifthMonthGas,FifthMonthRatioGasOil,FifthMonthWater,FifthMonthPercentWater,FifthMonthDaysOn,SixthMonthOil,SixthMonthGas,SixthMonthRatioGasOil,SixthMonthWater,SixthMonthPercentWater,SixthMonthDaysOn,TotalOilInNext6Months,TotalGasInNext6Months
2644,6116,19144.0,14770.0,0.771521103217718,9771.0,0.5103949017969079,18.0,18174.0,21429.0,1.17910201386596,6049.0,0.332838120391768,28.0,17241.0,21032.0,1.21988283742242,5346.0,0.310074821646076,31.0,13655.0,15350.0,1.12413035518125,3028.0,0.22175027462468,30.0,13035.0,14834.0,1.13801304181051,3319.0,0.254622171077867,31.0,9851.0,11370.0,1.15419754339661,1873.0,0.1901329814232061,30.0,41048.0,54580.0
2645,5680,5153.0,5053.0,0.98059382883757,0.0,0.0,31.0,4790.0,4753.0,0.9922755741127348,2195.0,0.458246346555324,30.0,4127.0,4466.0,1.08214199176157,1737.0,0.420886842742913,31.0,3627.0,3681.0,1.01488833746898,1287.0,0.354838709677419,31.0,2286.0,2858.0,1.25021872265967,1060.0,0.463692038495188,28.0,2727.0,2760.0,1.0121012101210098,922.0,0.338100476714338,31.0,9876.0,16041.0
2647,6287,12988.0,226.0,0.0174006775485063,11897.0,0.915999384046812,30.0,11908.0,27.0,0.00226738327175008,11197.0,0.940292240510581,31.0,9626.0,218.0,0.0226469977145232,9208.0,0.9565759401620608,30.0,8416.0,380.0,0.0451520912547528,7415.0,0.881059885931559,30.0,6161.0,1135.0,0.184223340366824,6762.0,1.09754909917221,27.0,6360.0,416.0,0.0654088050314465,6042.0,0.95,29.0,19627.0,8008.0
2648,5523,26186.0,28611.0,1.0926067364240402,4783.0,0.182654853738639,30.0,21686.0,9178.0,0.423222355436687,4373.0,0.20165083463986,31.0,16398.0,7641.0,0.4659714599341379,2973.0,0.18130259787779,29.0,14123.0,20137.0,1.4258302060468702,2591.0,0.18345960489980886,31.0,12720.0,17846.0,1.40298742138365,2255.0,0.17727987421383604,29.0,12633.0,11846.0,0.9377028417636348,2736.0,0.21657563524103496,31.0,61876.0,69122.0
2649,5659,10585.0,6351.0,0.6,5636.0,0.532451582427964,26.0,7671.0,4631.0,0.6037022552470339,3688.0,0.480771737713466,29.0,6306.0,4171.0,0.6614335553441171,2996.0,0.475103076435141,31.0,4839.0,3745.0,0.7739202314527801,2265.0,0.468071915685059,30.0,3574.0,2512.0,0.7028539451594851,1462.0,0.4090654728595409,31.0,4906.0,3650.0,0.7439869547492869,2606.0,0.531186302486751,25.0,26256.0,23095.0
2650,5593,10625.0,17268.0,1.62522352941176,8805.0,0.8287058823529408,30.0,7359.0,5012.0,0.681070797662726,6053.0,0.8225302350862891,31.0,5715.0,6252.0,1.09396325459318,4430.0,0.7751531058617671,30.0,4548.0,4624.0,1.01671064204046,3250.0,0.714599824098505,30.0,3980.0,5009.0,1.2585427135678402,2958.0,0.74321608040201,31.0,3064.0,3827.0,1.24902088772846,2255.0,0.7359660574412529,17.0,23593.0,32088.0
2651,6259,17947.0,22244.0,1.23942720231794,5489.0,0.305844988020282,31.0,12360.0,15724.0,1.2721682847896398,3950.0,0.31957928802589003,29.0,11519.0,15410.0,1.33778973869259,6028.0,0.523309315044709,31.0,9842.0,13563.0,1.3780735622840905,4647.0,0.472160130054867,30.0,6735.0,9308.0,1.38203414996288,1682.0,0.249740163325909,25.0,7429.0,11004.0,1.48122223717862,1763.0,0.237313231928927,28.0,28389.0,38946.0
2652,6048,29196.0,22282.0,0.763186737909303,32335.0,1.10751472804494,30.0,16927.0,13002.0,0.7681219353695279,36835.0,2.17610917469132,24.0,15415.0,10037.0,0.651119039896205,16368.0,1.06182289977295,30.0,10385.0,6340.0,0.610495907558979,10050.0,0.967741935483871,31.0,7521.0,4179.0,0.555644196250499,7279.0,0.9678234277356732,30.0,6176.0,3358.0,0.543717616580311,6960.0,1.12694300518135,31.0,34944.0,20385.0
2654,5522,15618.0,22030.0,1.4105519272634095,10179.0,0.651747983096427,29.0,11197.0,15579.0,1.3913548271858502,6368.0,0.568723765294275,31.0,8619.0,11975.0,1.38937231697413,4573.0,0.530571992110454,30.0,7542.0,3019.0,0.40029169981437296,5037.0,0.6678599840891011,31.0,6609.0,2288.0,0.34619458314419704,3218.0,0.48691178695718,30.0,5828.0,2062.0,0.35380919698009605,2504.0,0.42964996568291,31.0,24667.0,27013.0
2656,7397,15665.0,3002.0,0.19163740823491893,5587.0,0.356654963293967,30.0,14441.0,19875.0,1.37628973062807,5703.0,0.394917249497957,31.0,10317.0,15200.0,1.47329650092081,3430.0,0.33246098672094604,30.0,8238.0,13116.0,1.59213401310998,3182.0,0.386258800679777,31.0,5983.0,10435.0,1.74410830686946,2478.0,0.414173491559418,17.0,10765.0,17020.0,1.58104969809568,3685.0,0.34231305155596803,30.0,37023.0,56782.0
2657,6915,19277.0,39486.0,2.04834777195622,25249.0,1.30979924262074,31.0,12773.0,23568.0,1.84514209661004,8835.0,0.691693415798951,28.0,9769.0,19279.0,1.97348756269833,9361.0,0.9582352339031628,24.0,9167.0,18923.0,2.06425220901058,7163.0,0.781389767644813,31.0,6995.0,12771.0,1.82573266619014,5531.0,0.7907076483202291,28.0,3865.0,7015.0,1.8150064683053,3116.0,0.8062095730918499,17.0,27458.0,53929.0
2658,7769,20282.0,25375.0,1.2511093580514698,14272.0,0.7036781382506659,31.0,11329.0,15600.0,1.3769970871215502,5199.0,0.458910759996469,30.0,7831.0,11462.0,1.46367002937045,2860.0,0.365215170476312,31.0,11378.0,17334.0,1.52346633854808,3918.0,0.34434874318861003,30.0,10486.0,19568.0,1.86610719053977,3520.0,0.335685676139615,31.0,6665.0,16482.0,2.4729182295573904,3550.0,0.532633158289572,31.0,36155.0,52781.0
2659,7328,8002.0,235.0,0.0293676580854786,1898.0,0.237190702324419,23.0,5903.0,62.0,0.0105031339996612,1043.0,0.17668981873623602,31.0,3370.0,4022.0,1.19347181008902,732.0,0.217210682492582,30.0,3164.0,2460.0,0.777496839443742,530.0,0.16750948166877402,26.0,7426.0,12433.0,1.6742526259089698,2025.0,0.27269054672771303,30.0,5157.0,8934.0,1.73240255962769,1210.0,0.23463253829746,31.0,18277.0,23225.0
2661,6856,14929.0,32262.0,2.16102886998459,6858.0,0.459374372027597,29.0,13360.0,27283.0,2.04214071856287,4188.0,0.313473053892216,31.0,9640.0,19850.0,2.05912863070539,2925.0,0.30342323651452296,30.0,14211.0,27922.0,1.96481598761523,4003.0,0.281683203152488,31.0,11129.0,25153.0,2.26013118878605,3378.0,0.303531314583521,30.0,9908.0,25599.0,2.58366976180864,3659.0,0.3692975373435611,31.0,43084.0,103089.0
2662,7616,27935.0,18227.0,0.65247896903526,22893.0,0.8195095758009671,25.0,23904.0,20491.0,0.857220548862115,9526.0,0.3985107095046849,27.0,9713.0,13282.0,1.3674456913415,8630.0,0.8884999485225992,31.0,12571.0,15354.0,1.22138254713229,4784.0,0.380558428128232,30.0,9432.0,6169.0,0.654050042408821,11079.0,1.17461832061069,31.0,8325.0,5579.0,0.6701501501501501,2182.0,0.262102102102102,31.0,30281.0,27083.0
2663,7558,17993.0,33780.0,1.8773967654087704,10897.0,0.6056244094925799,31.0,12552.0,24385.0,1.9427182919056696,7590.0,0.604684512428298,29.0,11180.0,24003.0,2.14695885509839,6750.0,0.603756708407871,31.0,8419.0,17486.0,2.07696876113553,5586.0,0.66349922793681,30.0,2817.0,4361.0,1.5481008164714198,2900.0,1.02946396876109,12.0,7718.0,13600.0,1.76211453744493,5348.0,0.69292562840114,29.0,32935.0,77551.0
2664,6720,19597.0,16627.0,0.8484461907434809,21686.0,1.10659794866561,27.0,5496.0,10075.0,1.83315138282387,5120.0,0.931586608442504,13.0,6613.0,8732.0,1.3204294571298998,10248.0,1.5496748828065905,13.0,10015.0,13012.0,1.29925112331503,15344.0,1.53210184722916,26.0,3814.0,4689.0,1.22941793392763,6024.0,1.57944415312008,17.0,5030.0,6149.0,1.22246520874751,10575.0,2.10238568588469,31.0,29673.0,43773.0
2665,6425,20821.0,19740.0,0.948081264108352,14683.0,0.705201479275731,31.0,12788.0,14041.0,1.09798248357835,7419.0,0.580153268689396,26.0,11775.0,12239.0,1.03940552016985,7516.0,0.6383014861995749,31.0,10808.0,16982.0,1.57124352331606,5231.0,0.4839933382679501,30.0,9519.0,17518.0,1.84031936127745,4576.0,0.480722764996323,31.0,7756.0,13827.0,1.78274883960805,4079.0,0.525915420319752,31.0,31222.0,55818.0
2666,6315,5160.0,1716.0,0.332558139534884,3967.0,0.768798449612403,25.0,4815.0,1580.0,0.328141225337487,2261.0,0.469574247144341,27.0,3406.0,1040.0,0.305343511450382,1741.0,0.511156782149149,22.0,1568.0,603.0,0.384566326530612,939.0,0.598852040816326,14.0,3094.0,1062.0,0.34324499030381395,1573.0,0.508403361344538,20.0,3089.0,1200.0,0.3884752347037879,1330.0,0.430560051796698,31.0,10649.0,3198.0
2667,8111,19790.0,18130.0,0.9161192521475492,2485.0,0.125568468923699,30.0,15673.0,5771.0,0.368212850124418,2635.0,0.168123524532636,30.0,12656.0,4685.0,0.3701801517067,1735.0,0.137089127686473,30.0,6050.0,2251.0,0.3720661157024791,730.0,0.120661157024793,18.0,6781.0,2559.0,0.37737796785134897,382.0,0.0563338740598732,23.0,4649.0,1798.0,0.386749838674984,250.0,0.0537750053775005,25.0,30685.0,11600.0
2669,9372,15022.0,17106.0,1.13872986286779,12347.0,0.8219278391692192,31.0,10022.0,12507.0,1.24795450009978,7006.0,0.6990620634603871,22.0,4906.0,4977.0,1.01447207501019,3280.0,0.6685690990623729,11.0,8529.0,10145.0,1.1894712158518,5573.0,0.653417751201782,23.0,9412.0,11644.0,1.2371440713982198,5806.0,0.616872078198045,30.0,6101.0,7741.0,1.2688083920668702,3802.0,0.623176528437961,26.0,20108.0,23523.0
2671,9049,7783.0,7792.0,1.00115636643968,4459.0,0.572915328279584,30.0,5240.0,5071.0,0.9677480916030528,3115.0,0.5944656488549621,30.0,5353.0,4944.0,0.923594246217075,1607.0,0.300205492247338,31.0,5044.0,3892.0,0.771609833465504,1963.0,0.389175257731959,30.0,4141.0,3748.0,0.9050953875875392,2661.0,0.642598406182082,31.0,3908.0,3078.0,0.7876151484135109,2056.0,0.526100307062436,31.0,14044.0,12901.0
2672,9104,11707.0,12528.0,1.07012898265995,18006.0,1.5380541556333798,21.0,7571.0,5617.0,0.7419099194294019,7191.0,0.949808479725268,19.0,7392.0,5459.0,0.738501082251082,6883.0,0.931141774891775,31.0,550.0,393.0,0.7145454545454549,413.0,0.750909090909091,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18726.0,8971.0
2674,8564,22142.0,14984.0,0.676722969921416,12225.0,0.5521181465088969,20.0,19076.0,13878.0,0.72751100859719,4239.0,0.222216397567624,31.0,14153.0,9589.0,0.677524199816293,2828.0,0.199816293365364,29.0,11442.0,7602.0,0.664394336654431,2056.0,0.17968886558294006,29.0,10069.0,5095.0,0.5060085410666401,1735.0,0.17231105372926805,29.0,6478.0,3787.0,0.584594010497067,1587.0,0.244983019450448,22.0,53351.0,38557.0
2675,8416,8458.0,4702.0,0.555923386143296,0.0,0.0,30.0,5393.0,115.0,0.0213239384387169,0.0,0.0,19.0,5516.0,1036.0,0.187817258883249,0.0,0.0,20.0,6508.0,5811.0,0.892901044867855,0.0,0.0,29.0,7433.0,5800.0,0.7803040495089469,0.0,0.0,21.0,4866.0,3948.0,0.81134401972873,1148.0,0.235922729140978,11.0,38748.0,37312.0
2676,8310,14782.0,8777.0,0.593762684345826,3388.0,0.229197672845352,31.0,11907.0,8679.0,0.728898966994205,96.0,0.00806248425296044,30.0,10890.0,8345.0,0.7662993572084481,48.0,0.00440771349862259,31.0,8874.0,6042.0,0.6808654496281271,729.0,0.0821501014198783,22.0,2534.0,470.0,0.185477505919495,443.0,0.17482241515390698,17.0,4138.0,1815.0,0.438617689705172,440.0,0.106331561140648,24.0,56161.0,27448.0
2678,8677,14202.0,14482.0,1.01971553302352,3143.0,0.221306858188987,31.0,10765.0,12388.0,1.15076637250348,2814.0,0.2614026939154669,29.0,8141.0,9160.0,1.12516889816976,2025.0,0.248740940916349,28.0,8117.0,9388.0,1.15658494517679,1968.0,0.242454108660835,30.0,6621.0,1093.0,0.16508080350400198,1605.0,0.24241051200725,29.0,4665.0,3517.0,0.753912111468382,1130.0,0.242229367631297,25.0,38327.0,18517.0
2680,8561,17669.0,9507.0,0.538061010809893,337.0,0.0190729526288981,26.0,13734.0,8067.0,0.587374399301005,356.0,0.0259210717926314,27.0,4082.0,1282.0,0.3140617344439,345.0,0.0845173934345909,14.0,13251.0,8299.0,0.6262923552939399,312.0,0.0235453928005434,31.0,12695.0,7521.0,0.59243796770382,325.0,0.025600630169358,30.0,15174.0,8583.0,0.565638592328984,353.0,0.0232634770001318,31.0,50370.0,28445.0
2682,8211,19569.0,11573.0,0.5913945526087181,5821.0,0.2974602687924781,18.0,12761.0,3010.0,0.235874931431706,2181.0,0.170911370582243,30.0,2237.0,60.0,0.0268216361198033,346.0,0.154671434957532,6.0,10980.0,1860.0,0.16939890710382502,1735.0,0.158014571948998,31.0,4549.0,250.0,0.05495713343592,659.0,0.144867003737085,25.0,6993.0,310.0,0.0443300443300443,1007.0,0.14400114400114405,31.0,16894.0,677.0
2683,8272,18191.0,7084.0,0.389423341212688,4458.0,0.245066241548018,3.0,13545.0,5882.0,0.434256183093392,1950.0,0.143964562569214,31.0,11657.0,4836.0,0.4148580252208969,1109.0,0.0951359698035515,30.0,9559.0,4164.0,0.435610419499948,752.0,0.07866931687414999,30.0,7706.0,2459.0,0.319101998442772,953.0,0.123669867635609,31.0,9805.0,3432.0,0.3500254971953089,687.0,0.0700662927078021,30.0,48070.0,24332.0
2684,9407,15193.0,15065.0,0.99157506746528,6164.0,0.4057131573751071,30.0,12307.0,11840.0,0.9620541155439992,4600.0,0.373771024620135,31.0,3206.0,2941.0,0.917342482844666,1459.0,0.455084217092951,13.0,5623.0,3400.0,0.604659434465588,4890.0,0.869642539569625,25.0,11572.0,9449.0,0.8165399239543728,6004.0,0.518838575872796,31.0,7411.0,6698.0,0.9037916610443928,2791.0,0.3766023478612871,27.0,33808.0,30715.0
2685,9545,13249.0,8635.0,0.651747301683146,11374.0,0.85847988527436,29.0,7075.0,4321.0,0.6107420494699649,4275.0,0.6042402826855121,27.0,10496.0,6835.0,0.651200457317073,3851.0,0.366901676829268,31.0,8255.0,5201.0,0.630042398546336,2868.0,0.34742580254391303,30.0,5391.0,3471.0,0.643850862548692,2592.0,0.480801335559265,21.0,8542.0,5906.0,0.691407164598455,4031.0,0.4719035354717861,31.0,32624.0,22430.0
2687,10577,18841.0,18311.0,0.971869858287777,26667.0,1.41537073403747,23.0,10515.0,8943.0,0.8504992867332379,8014.0,0.762149310508797,31.0,12310.0,10431.0,0.84735987002437,7752.0,0.629731925264013,30.0,10608.0,9769.0,0.92090874811463,6372.0,0.600678733031674,31.0,5526.0,5328.0,0.964169381107492,3744.0,0.677524429967427,20.0,13391.0,12540.0,0.936449854379807,10260.0,0.76618624449257,31.0,43106.0,44769.0
2690,17937,7215.0,3961.0,0.548995148995149,2314.0,0.320720720720721,31.0,3700.0,3779.0,1.02135135135135,1701.0,0.45972972972973,20.0,4986.0,5422.0,1.08744484556759,1092.0,0.21901323706377893,27.0,3465.0,5282.0,1.52438672438672,863.0,0.24906204906204896,30.0,2922.0,4918.0,1.68309377138946,632.0,0.216290212183436,27.0,2658.0,5391.0,2.02821670428894,387.0,0.145598194130926,31.0,11031.0,21075.0
2691,10880,28938.0,14463.0,0.499792660170019,21243.0,0.734086668048932,30.0,25260.0,16995.0,0.6728028503562951,14783.0,0.5852335708630251,31.0,21999.0,22258.0,1.01177326242102,8775.0,0.398881767353062,30.0,19263.0,16103.0,0.835954939521362,7168.0,0.372112339718632,31.0,8554.0,8128.0,0.95019873743278,3144.0,0.3675473462707511,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13822.0,17881.0
2692,10365,26578.0,46028.0,1.7318082624727198,6217.0,0.233915268266988,31.0,13684.0,37805.0,2.7627155802397,4012.0,0.29318912598655394,28.0,13563.0,53190.0,3.9216987392169904,3527.0,0.260045712600457,30.0,7380.0,25539.0,3.46056910569106,2301.0,0.3117886178861789,29.0,4925.0,5991.0,1.21644670050761,1160.0,0.235532994923858,21.0,7724.0,8220.0,1.06421543241844,2002.0,0.259192128430865,30.0,38955.0,73310.0
2693,10534,25064.0,49984.0,1.99425470794765,11027.0,0.4399537184806889,29.0,17092.0,34808.0,2.0365083079803403,9965.0,0.5830212965129891,30.0,10060.0,20895.0,2.0770377733598404,6660.0,0.662027833001988,24.0,11244.0,26656.0,2.3706865884027,8938.0,0.7949128424048381,31.0,5129.0,13862.0,2.70267108598167,4468.0,0.8711249756287779,28.0,7077.0,12513.0,1.7681220856295,4948.0,0.6991663134096371,27.0,29958.0,64548.0
2694,9870,39968.0,16979.0,0.424814851881505,34227.0,0.8563600880704559,31.0,17373.0,19266.0,1.10896218269729,10837.0,0.623784032694411,28.0,13334.0,15763.0,1.18216589170541,8091.0,0.6067946602669871,28.0,12166.0,15122.0,1.24297221765576,6845.0,0.562633568962683,30.0,11840.0,16933.0,1.43015202702703,7181.0,0.606503378378378,27.0,9460.0,11489.0,1.21448202959831,6900.0,0.72938689217759,26.0,29776.0,38325.0
2696,1846,9714.0,17431.0,1.79442042413012,0.0,0.0,31.0,9547.0,32240.0,3.3769770608568104,0.0,0.0,30.0,7598.0,34881.0,4.59081337193998,20.0,0.00263227165043432,31.0,5595.0,33387.0,5.9672922252010725,3371.0,0.6025022341376229,30.0,4888.0,33916.0,6.93862520458265,2414.0,0.493862520458265,31.0,4109.0,31349.0,7.62935020686298,1862.0,0.453151618398637,31.0,14855.0,138469.0
2697,1735,7476.0,9684.0,1.2953451043338702,5912.0,0.7907972177635101,26.0,3891.0,1680.0,0.431765612952968,1033.0,0.265484451297867,24.0,2706.0,4205.0,1.5539541759054,1142.0,0.4220251293422021,25.0,196.0,789.0,4.02551020408163,71.0,0.362244897959184,3.0,922.0,906.0,0.982646420824295,406.0,0.440347071583514,21.0,1561.0,809.0,0.518257527226137,585.0,0.37475976937860295,30.0,6329.0,17081.0
2698,313,7201.0,11689.0,1.62324677128177,7763.0,1.0780447160116702,31.0,3933.0,9300.0,2.36460717009916,1946.0,0.4947876938723621,30.0,2926.0,6778.0,2.316473000683529,1097.0,0.3749145591250849,31.0,1581.0,3821.0,2.4168247944339,394.0,0.24920936116382,29.0,623.0,748.0,1.20064205457464,35.0,0.0561797752808989,18.0,3095.0,6589.0,2.1289176090468502,1209.0,0.3906300484652671,26.0,7379.0,30387.0
2699,17934,12006.0,5615.0,0.46768282525404,0.0,0.0,31.0,1274.0,905.0,0.7103610675039251,0.0,0.0,1.0,10765.0,8112.0,0.75355318160706,3401.0,0.31593125870877803,15.0,10055.0,7588.0,0.7546494281452009,439.0,0.043659870711089,30.0,10340.0,7453.0,0.720793036750484,682.0,0.0659574468085106,30.0,9588.0,7487.0,0.78087192323738,384.0,0.0400500625782228,27.0,41978.0,49752.0
2701,10519,7281.0,6038.0,0.829281692075264,7921.0,1.08790001373438,30.0,4468.0,3396.0,0.760071620411817,5003.0,1.11974037600716,29.0,4943.0,3516.0,0.711308921707465,5016.0,1.01476835929597,31.0,3604.0,2836.0,0.7869034406215321,3252.0,0.902330743618202,31.0,3999.0,2901.0,0.7254313578394599,3512.0,0.878219554888722,28.0,4503.0,2986.0,0.663113479902287,3559.0,0.790361980901621,31.0,18440.0,16869.0
2702,10492,13904.0,10801.0,0.776826812428078,11188.0,0.8046605293440742,21.0,11785.0,10503.0,0.891217649554518,8101.0,0.6873992363173531,23.0,10263.0,8074.0,0.7867095391211151,6458.0,0.629250706421124,23.0,8523.0,7099.0,0.83292267980758,5545.0,0.6505925143728729,22.0,6683.0,5794.0,0.866975909022894,4992.0,0.746969923686967,20.0,11117.0,10501.0,0.9445893676351528,7121.0,0.6405505082306379,31.0,40999.0,34529.0
2705,10330,10631.0,10278.0,0.966795221521964,16406.0,1.54322265073841,28.0,5177.0,7668.0,1.48116669886034,6247.0,1.20668340737879,14.0,5118.0,7078.0,1.38296209456819,6901.0,1.3483782727628002,21.0,5832.0,7849.0,1.34585048010974,5161.0,0.8849451303155009,31.0,5230.0,7270.0,1.39005736137667,4586.0,0.8768642447418741,30.0,5445.0,7590.0,1.3939393939393898,5701.0,1.04701561065197,31.0,22524.0,31070.0
2706,9906,7961.0,11883.0,1.49265167692501,8918.0,1.12021102876523,30.0,6136.0,9051.0,1.4750651890482398,5949.0,0.969524119947849,31.0,4895.0,8525.0,1.7415730337078703,4764.0,0.9732379979570992,31.0,4168.0,7849.0,1.88315738963532,3684.0,0.8838771593090209,30.0,3879.0,7739.0,1.9951018303686496,3531.0,0.9102861562258308,31.0,2209.0,4239.0,1.91896785875962,2022.0,0.9153463105477592,30.0,12349.0,15293.0
2707,10893,19228.0,28167.0,1.46489494487206,9650.0,0.5018722696068231,24.0,13208.0,25957.0,1.96524833434282,6002.0,0.454421562689279,28.0,10466.0,22890.0,2.1870819797439296,5205.0,0.49732467036117,31.0,8808.0,18887.0,2.14430063578565,4138.0,0.4698001816530429,30.0,7484.0,18682.0,2.49625868519508,4126.0,0.5513094601817211,31.0,5804.0,12054.0,2.07684355616816,3373.0,0.5811509303928329,22.0,40265.0,85160.0
2709,17948,3393.0,5298.0,1.5614500442086598,3115.0,0.91806660772178,30.0,1456.0,1772.0,1.21703296703297,1009.0,0.692994505494505,22.0,1260.0,1557.0,1.23571428571429,803.0,0.637301587301587,31.0,1036.0,1151.0,1.1110038610038602,643.0,0.6206563706563709,31.0,857.0,856.0,0.998833138856476,473.0,0.551925320886814,29.0,804.0,750.0,0.932835820895522,441.0,0.548507462686567,30.0,3456.0,2609.0
2710,4461,3863.0,1854.0,0.479937872120114,3495.0,0.904737250841315,30.0,2836.0,1959.0,0.690761636107193,2430.0,0.8568406205923841,31.0,2227.0,1552.0,0.69690166142793,1911.0,0.8581050740907049,30.0,2175.0,1621.0,0.7452873563218391,1839.0,0.8455172413793101,31.0,2193.0,1727.0,0.7875056999544001,1839.0,0.838577291381669,31.0,1743.0,1391.0,0.798049340218015,1376.0,0.7894434882386691,30.0,8491.0,5634.0
2711,10219,6349.0,4022.0,0.633485588281619,17132.0,2.69837769727516,25.0,1492.0,901.0,0.603887399463807,2840.0,1.9034852546916896,15.0,4163.0,2511.0,0.60317079029546,7413.0,1.78068700456402,16.0,1763.0,1146.0,0.6500283607487239,2790.0,1.58252977878616,8.0,4909.0,3415.0,0.695661030759829,7250.0,1.47687920146669,28.0,5818.0,4196.0,0.721210037813682,7300.0,1.25472671020969,26.0,18870.0,18157.0
2712,10400,16425.0,17029.0,1.03677321156773,6392.0,0.389162861491629,15.0,5370.0,5349.0,0.99608938547486,4326.0,0.805586592178771,12.0,12800.0,10526.0,0.82234375,8726.0,0.68171875,31.0,4577.0,3438.0,0.7511470395455541,6860.0,1.49879833952371,31.0,4707.0,3762.0,0.799235181644359,3811.0,0.8096452092628,30.0,5114.0,3621.0,0.7080563159953069,4197.0,0.820688306609308,31.0,25421.0,20515.0
2713,9889,6234.0,9096.0,1.45909528392685,4078.0,0.6541546358678221,31.0,5632.0,7900.0,1.4026988636363602,3092.0,0.549005681818182,30.0,5233.0,7648.0,1.46149436269826,2762.0,0.5278043187464171,31.0,4603.0,7208.0,1.5659352596133,2403.0,0.522050836411036,31.0,3721.0,5334.0,1.4334856221445802,1775.0,0.477022305831766,28.0,3382.0,5587.0,1.65198107628622,1834.0,0.5422826729745711,26.0,18808.0,31008.0
2714,10602,13174.0,12262.0,0.930772734173372,7245.0,0.5499468650371939,23.0,10935.0,10620.0,0.97119341563786,6310.0,0.5770461819844539,28.0,6505.0,10700.0,1.6448885472713302,4085.0,0.6279784780937739,23.0,10588.0,9870.0,0.9321873819418208,2135.0,0.20164336985266296,20.0,9109.0,5921.0,0.650016467230212,656.0,0.0720166867932814,29.0,7940.0,8050.0,1.01385390428212,1570.0,0.197732997481108,30.0,45208.0,27637.0
2715,10102,3012.0,3380.0,1.12217795484728,6428.0,2.1341301460823403,31.0,2895.0,2864.0,0.989291882556131,5293.0,1.82832469775475,31.0,2489.0,1391.0,0.558858979509843,4163.0,1.67255926074729,30.0,2488.0,2843.0,1.14268488745981,4413.0,1.7737138263665602,31.0,1937.0,1915.0,0.988642230252968,3670.0,1.89468249870934,24.0,2068.0,3691.0,1.78481624758221,3717.0,1.79738878143133,31.0,8443.0,15087.0
2717,10557,9400.0,12390.0,1.3180851063829802,9003.0,0.957765957446808,31.0,5931.0,9473.0,1.59720114651829,4055.0,0.683695835440904,29.0,2894.0,2748.0,0.949550794747754,2657.0,0.918106427090532,8.0,2174.0,2396.0,1.10211591536339,1535.0,0.7060717571297149,6.0,4221.0,5262.0,1.24662402274343,2760.0,0.653873489694385,17.0,924.0,1171.0,1.26731601731602,793.0,0.8582251082251079,5.0,15174.0,20235.0
